UN , 50.5575, 0
UN , 101.355, 0
UN , 151.928, 0
UN , 202.488, 0
UN , 253.037, 0
UN , 303.592, 0
UN , 354.15, 0
UN , 404.705, 0
UN , 455.252, 0
UN , 505.8, 0
UN , 556.355, 0
UN , 606.908, 0
UN , 657.452, 0
UN , 708, 0
UN , 758.55, 0
UN , 809.1, 2.7136e-13
UN , 859.67, 0.364982
UN , 910.253, 0.42362
UN , 960.825, 0.429928
UN , 1011.39, 0.433181
UN , 1061.97, 0.431195
UN , 1112.54, 0.429371
UN , 1163.02, 0.431218
UN , 1213.59, 0.427293
UN , 1264.16, 0.428209
UN , 1314.74, 0.430263
UN , 1365.32, 0.431507
UN , 1415.89, 0.430624
UN , 1466.47, 0.432176
UN , 1517.05, 0.43027
UN , 1567.63, 0.425768
UN , 1618.21, 0.426927
UN , 1668.79, 0.429266
UN , 1719.37, 0.431317
UN , 1769.94, 0.432799
UN , 1820.53, 0.432069
UN , 1871.11, 0.428877
UN , 1921.68, 0.434349
UN , 1972.26, 0.430058
UN , 2022.85, 0.430607
UN , 2073.43, 0.430044
UN , 2124.01, 0.430431
UN , 2174.59, 0.428657
UN , 2225.18, 0.430844
UN , 2275.76, 0.431136
UN , 2326.35, 0.431571
UN , 2376.93, 0.429984
UN , 2427.51, 0.428411
UN , 2478.09, 0.431697
UN , 2528.67, 0.430379
UN , 2579.24, 0.427197
UN , 2629.82, 0.434953
UN , 2680.38, 0.432686
UN , 2730.95, 0.436201
UN , 2781.52, 0.434669
UN , 2832.1, 0.436015
UN , 2882.68, 0.431638
UN , 2933.27, 0.431198
UN , 2983.84, 0.429636
UN , 3034.42, 0.43346
UN , 3085, 0.433215
UN , 3135.57, 0.429763
UN , 3186.14, 0.429383
UN , 3236.72, 0.434051
UN , 3287.29, 0.431796
UN , 3337.86, 0.433159
UN , 3388.44, 0.429134
UN , 3439.01, 0.435013
UN , 3489.58, 0.433176
UN , 3540.16, 0.429783
UN , 3590.72, 0.430736
UN , 3641.3, 0.432019
UN , 3691.87, 0.429279
UN , 3742.44, 0.430084
UN , 3793.02, 0.430596
UN , 3843.59, 0.433653
UN , 3894.16, 0.430374
UN , 3944.72, 0.431661
UN , 3995.3, 0.431857
UN , 4045.87, 0.432066
UN , 4096.44, 0.436295
UN , 4147.01, 0.430229
UN , 4197.58, 0.433271
UN , 4248.16, 0.43264
UN , 4298.72, 0.43098
UN , 4349.3, 0.430335
UN , 4399.88, 0.42725
UN , 4450.45, 0.429187
UN , 4501.03, 0.43339
UN , 4551.6, 0.429562
UN , 4602.16, 0.434403
UN , 4652.73, 0.433552
UN , 4703.3, 0.435627
UN , 4753.86, 0.434935
UN , 4804.42, 0.430695
UN , 4854.99, 0.43493
UN , 4905.56, 0.434218
UN , 4956.12, 0.433956
UN , 5006.7, 0.43031
UN , 5057.26, 0.433043
UN , 5107.83, 0.430288
UN , 5158.4, 0.433859
UN , 5208.96, 0.432694
UN , 5259.52, 0.432205
UN , 5310.1, 0.429494
UN , 5360.66, 0.434375
UN , 5411.23, 0.432239
UN , 5461.8, 0.43506
UN , 5512.37, 0.433488
UN , 5562.93, 0.431584
UN , 5613.54, 0.431377
UN , 5664.1, 0.430757
UN , 5714.66, 0.430964
UN , 5765.29, 0.429919
UN , 5815.85, 0.433019
UN , 5866.44, 0.432997
UN , 5917.01, 0.430823
UN , 5967.57, 0.432695
UN , 6018.15, 0.431292
UN , 6068.72, 0.43307
UN , 6119.3, 0.431747
UN , 6169.86, 0.434545
UN , 6220.44, 0.429717
UN , 6271.03, 0.430887
UN , 6321.61, 0.434104
UN , 6372.19, 0.433718
UN , 6422.79, 0.430824
UN , 6473.38, 0.430955
UN , 6523.95, 0.432431
UN , 6574.53, 0.431896
UN , 6625.1, 0.432329
UN , 6675.69, 0.430721
UN , 6726.27, 0.430631
UN , 6776.84, 0.427409
UN , 6827.42, 0.432842
UN , 6878, 0.430512
UN , 6928.57, 0.431168
UN , 6979.15, 0.434044
UN , 7029.72, 0.432275
UN , 7080.3, 0.434081
UN , 7130.88, 0.430725
UN , 7181.44, 0.434301
UN , 7232.02, 0.428524
UN , 7282.6, 0.433008
UN , 7333.18, 0.434682
UN , 7383.76, 0.432701
UN , 7434.34, 0.435364
UN , 7484.92, 0.432192
UN , 7535.49, 0.43314
UN , 7586.06, 0.430342
UN , 7636.64, 0.432016
UN , 7687.21, 0.432764
UN , 7737.78, 0.431701
UN , 7788.36, 0.431681
UN , 7838.93, 0.432366
UN , 7889.5, 0.431361
UN , 7940.06, 0.433364
UN , 7990.64, 0.426395
UN , 8041.22, 0.433282
UN , 8091.79, 0.428638
UN , 8142.36, 0.41289
UN , 8192.93, 0.430588
UN , 8243.5, 0.419459
UN , 8294.08, 0.434504
UN , 8344.65, 0.426009
UN , 8395.22, 0.437776
UN , 8445.8, 0.424844
UN , 8496.37, 0.432529
UN , 8546.93, 0.432476
UN , 8597.5, 0.431221
UN , 8648.08, 0.429741
UN , 8698.66, 0.426792
UN , 8749.23, 0.429772
UN , 8799.81, 0.435537
UN , 8850.39, 0.434771
UN , 8900.95, 0.433307
UN , 8951.53, 0.432904
UN , 9002.1, 0.432457
UN , 9052.67, 0.430868
UN , 9103.25, 0.432194
UN , 9153.82, 0.430493
UN , 9204.4, 0.43204
UN , 9254.98, 0.434384
UN , 9305.55, 0.434175
UN , 9356.12, 0.431674
UN , 9406.91, 0.434362
UN , 9457.49, 0.434612
UN , 9508.07, 0.432319
UN , 9558.64, 0.436887
UN , 9609.21, 0.431958
UN , 9659.8, 0.427636
UN , 9710.36, 0.43137
UN , 9760.94, 0.436673
UN , 9811.51, 0.435195
UN , 9862.09, 0.43319
UN , 9912.67, 0.434302
UN , 9963.01, 0.431556
UN , 10013.6, 0.432148
UN , 10064.2, 0.43397
UN , 10114.7, 0.433064
UN , 10165.3, 0.432112
UN , 10215.9, 0.435462
UN , 10266.5, 0.435221
UN , 10317, 0.430572
UN , 10367.6, 0.429488
UN , 10418.2, 0.433366
UN , 10468.8, 0.43448
UN , 10519.3, 0.432943
UN , 10569.9, 0.435139
UN , 10620.5, 0.435263
UN , 10671.1, 0.435191
UN , 10721.6, 0.43299
UN , 10772.2, 0.437761
UN , 10822.8, 0.44479
UN , 10873.3, 0.274348
UN , 10923.9, 0.433644
UN , 10974.5, 0.430491
UN , 11025, 0.432824
UN , 11075.6, 0.432388
UN , 11126.2, 0.436104
UN , 11176.7, 0.435544
UN , 11227.3, 0.431249
UN , 11277.9, 0.435257
UN , 11328.5, 0.432614
UN , 11379, 0.429096
UN , 11429.6, 0.431505
UN , 11480.2, 0.430621
UN , 11530.7, 0.432491
UN , 11581.3, 0.434163
UN , 11631.9, 0.432655
UN , 11682.4, 0.42997
UN , 11733, 0.434228
