UN , 50.57, 0
UN , 102.225, 0
UN , 152.8, 0
UN , 203.365, 0
UN , 253.988, 0
UN , 304.63, 0
UN , 355.228, 0
UN , 405.855, 0
UN , 456.42, 0
UN , 506.995, 0
UN , 557.553, 0
UN , 608.117, 0
UN , 658.675, 0
UN , 709.23, 0
UN , 759.785, 0
UN , 810.34, 0
UN , 860.898, 0
UN , 911.45, 0
UN , 962.005, 0
UN , 1012.56, 0
UN , 1063.11, 0
UN , 1113.66, 0
UN , 1164.22, 0
UN , 1214.78, 0
UN , 1265.34, 0
UN , 1315.9, 0
UN , 1366.46, 0
UN , 1417.01, 0
UN , 1467.57, 0
UN , 1518.12, 0
UN , 1568.67, 0
UN , 1619.23, 0
UN , 1669.79, 0
UN , 1720.37, 0
UN , 1771, 0
UN , 1821.58, 0
UN , 1872.14, 0
UN , 1922.69, 0
UN , 1973.24, 0
UN , 2023.8, 0
UN , 2074.36, 0
UN , 2124.91, 0
UN , 2175.47, 0
UN , 2226.02, 0
UN , 2276.57, 0
UN , 2327.12, 0
UN , 2377.68, 0
UN , 2428.23, 0
UN , 2478.78, 0
UN , 2529.34, 0
UN , 2579.89, 0
UN , 2630.45, 0
UN , 2681, 0
UN , 2731.56, 0
UN , 2782.11, 0
UN , 2832.67, 0
UN , 2883.22, 0
UN , 2933.78, 0
UN , 2984.34, 0
UN , 3034.89, 0
UN , 3085.45, 0
UN , 3136.01, 0
UN , 3186.57, 0
UN , 3237.12, 0
UN , 3287.69, 0
UN , 3338.24, 0
UN , 3388.81, 0
UN , 3439.36, 0
UN , 3489.92, 0
UN , 3540.49, 0
UN , 3591.04, 0
UN , 3641.6, 0
UN , 3692.16, 0
UN , 3742.72, 0
UN , 3793.27, 0
UN , 3843.83, 0
UN , 3894.39, 0
UN , 3944.95, 0
UN , 3995.5, 0
UN , 4046.06, 0
UN , 4096.62, 0
UN , 4147.18, 0
UN , 4197.74, 0
UN , 4248.3, 1.77773e-15
UN , 4298.91, 0.000488938
UN , 4349.57, 0.00538398
UN , 4400.2, 0.00414597
UN , 4450.85, 0.00571153
UN , 4501.51, 0.000510694
UN , 4552.15, 0.0028995
